Артикул,Штрих‑код,Единица измерения,Бренд/производитель,Категория/раздел,Модель/версия
1001,4612345678901,шт.,TechBrand,Бытовая техника,SmartTV 43″ HD
1002,9785432109876,кг,EcoFood,Продукты,Кофе молотый арабика
1003,4698765432109,л,CleanPlus,Бытовая химия,Гель для стирки «Свежесть»
1004,9781122334455,шт.,BookHouse,Книги,Роман «Тайна века» (издание 2025)
1005,4655555555555,м,СтройМастер,Строительные материалы,Труба ПВХ 20 мм
1006,9780000000000,шт.,GadgetPro,Электроника,PowerBank 10000 мАч
1007,4677777777777,шт.,BeautyLine,Косметика,Крем для лица «Увлажнение+»
1008,9788888888888,шт.,ToyWorld,Игрушки,Конструктор «Город» 150 деталей
1009,4699999999999,кг,АгроСад,Садоводство,Удобрение «Универсал» 5 кг
1010,9781234567890,шт.,OfficePro,Офисные товары,Степлер «Стандарт» металлический
